id,date,time,name,size,type,price
2015-017424,2015-10-23,17:05:25,five_cheese,L,veggie,18.5
2015-017424,2015-10-23,17:05:25,southw_ckn,L,chicken,20.75
2015-017425,2015-10-23,17:31:26,thai_ckn,L,chicken,20.75
2015-017425,2015-10-23,17:31:26,spinach_fet,L,veggie,20.25
2015-017425,2015-10-23,17:31:26,ital_supr,L,supreme,20.75
2015-017425,2015-10-23,17:31:26,ckn_alfredo,L,chicken,20.75
2015-017426,2015-10-23,17:46:26,veggie_veg,L,veggie,20.25
2015-017426,2015-10-23,17:46:26,thai_ckn,S,chicken,12.75
2015-017426,2015-10-23,17:46:26,southw_ckn,S,chicken,12.75
2015-017426,2015-10-23,17:46:26,big_meat,S,classic,12
2015-017427,2015-10-23,17:57:27,ital_supr,L,supreme,20.75
2015-017428,2015-10-23,18:23:57,southw_ckn,L,chicken,20.75
2015-017429,2015-10-23,18:25:38,four_cheese,L,veggie,17.95
2015-017430,2015-10-23,18:36:42,napolitana,M,classic,16
2015-017431,2015-10-23,18:39:27,classic_dlx,M,classic,16
2015-017431,2015-10-23,18:39:27,pepperoni,M,classic,12.5
2015-017431,2015-10-23,18:39:27,soppressata,L,supreme,20.75
2015-017432,2015-10-23,18:47:54,classic_dlx,M,classic,16
2015-017432,2015-10-23,18:47:54,bbq_ckn,L,chicken,20.75
2015-017433,2015-10-23,18:53:32,cali_ckn,M,chicken,16.75
2015-017433,2015-10-23,18:53:32,five_cheese,L,veggie,18.5
2015-017434,2015-10-23,18:53:33,pepperoni,S,classic,9.75
2015-017434,2015-10-23,18:53:33,cali_ckn,M,chicken,16.75
2015-017434,2015-10-23,18:53:33,thai_ckn,L,chicken,20.75
2015-017435,2015-10-23,18:56:20,four_cheese,L,veggie,17.95
2015-017435,2015-10-23,18:56:20,spicy_ital,L,supreme,20.75
2015-017435,2015-10-23,18:56:20,soppressata,M,supreme,16.5
2015-017435,2015-10-23,18:56:20,southw_ckn,L,chicken,20.75
2015-017436,2015-10-23,18:56:33,mexicana,M,veggie,16
2015-017437,2015-10-23,18:57:47,veggie_veg,M,veggie,16
2015-017437,2015-10-23,18:57:47,the_greek,S,classic,12
2015-017438,2015-10-23,19:11:59,four_cheese,M,veggie,14.75
2015-017438,2015-10-23,19:11:59,mexicana,L,veggie,20.25
2015-017439,2015-10-23,19:12:55,bbq_ckn,M,chicken,16.75
2015-017439,2015-10-23,19:12:55,hawaiian,L,classic,16.5
2015-017439,2015-10-23,19:12:55,spicy_ital,L,supreme,20.75
2015-017440,2015-10-23,19:13:37,hawaiian,M,classic,13.25
2015-017440,2015-10-23,19:13:37,bbq_ckn,S,chicken,12.75
2015-017440,2015-10-23,19:13:37,big_meat,S,classic,12
2015-017440,2015-10-23,19:13:37,spinach_supr,M,supreme,16.5
2015-017441,2015-10-23,19:32:06,peppr_salami,M,supreme,16.5
2015-017441,2015-10-23,19:32:06,ital_supr,L,supreme,20.75
2015-017441,2015-10-23,19:32:06,thai_ckn,L,chicken,20.75
2015-017442,2015-10-23,19:35:00,bbq_ckn,L,chicken,20.75
2015-017443,2015-10-23,19:35:52,veggie_veg,S,veggie,12
2015-017444,2015-10-23,19:49:36,hawaiian,M,classic,13.25
2015-017445,2015-10-23,19:49:54,pepperoni,M,classic,12.5
2015-017445,2015-10-23,19:49:54,spinach_supr,L,supreme,20.75
2015-017446,2015-10-23,19:58:22,southw_ckn,L,chicken,20.75
2015-017447,2015-10-23,20:10:54,sicilian,L,supreme,20.25
2015-017447,2015-10-23,20:10:54,napolitana,M,classic,16
2015-017448,2015-10-23,20:24:34,pep_msh_pep,M,classic,14.5
2015-017449,2015-10-23,20:49:48,hawaiian,M,classic,13.25
2015-017449,2015-10-23,20:49:48,mexicana,M,veggie,16
2015-017450,2015-10-23,21:17:27,ital_cpcllo,M,classic,16
2015-017450,2015-10-23,21:17:27,classic_dlx,L,classic,20.5
2015-017450,2015-10-23,21:17:27,thai_ckn,S,chicken,12.75
2015-017451,2015-10-23,21:24:01,cali_ckn,L,chicken,20.75
2015-017452,2015-10-23,21:25:42,the_greek,XL,classic,25.5
2015-017452,2015-10-23,21:25:42,cali_ckn,L,chicken,20.75
2015-017453,2015-10-23,21:30:41,sicilian,S,supreme,12.25
2015-017454,2015-10-23,21:30:55,peppr_salami,S,supreme,12.5
2015-017454,2015-10-23,21:30:55,ital_veggie,S,veggie,12.75
2015-017454,2015-10-23,21:30:55,spinach_supr,L,supreme,20.75
2015-017454,2015-10-23,21:30:55,cali_ckn,S,chicken,12.75
2015-017455,2015-10-23,21:54:05,pepperoni,S,classic,9.75
2015-017456,2015-10-23,22:17:10,pepperoni,S,classic,9.75
2015-017457,2015-10-23,22:25:00,classic_dlx,S,classic,12
2015-017457,2015-10-23,22:25:00,bbq_ckn,L,chicken,20.75
2015-017458,2015-10-23,23:04:04,spicy_ital,S,supreme,12.5
2015-017458,2015-10-23,23:04:04,napolitana,L,classic,20.5
2015-017458,2015-10-23,23:04:04,veggie_veg,M,veggie,16
2015-017459,2015-10-24,12:13:18,hawaiian,S,classic,10.5
2015-017460,2015-10-24,12:18:28,pepperoni,M,classic,12.5
2015-017461,2015-10-24,12:30:52,southw_ckn,L,chicken,20.75
2015-017462,2015-10-24,12:43:16,ckn_pesto,S,chicken,12.75
2015-017462,2015-10-24,12:43:16,napolitana,S,classic,12
2015-017463,2015-10-24,12:47:27,big_meat,S,classic,12
2015-017464,2015-10-24,13:00:20,ital_veggie,M,veggie,16.75
2015-017464,2015-10-24,13:00:20,cali_ckn,L,chicken,20.75
2015-017464,2015-10-24,13:00:20,southw_ckn,L,chicken,20.75
2015-017464,2015-10-24,13:00:20,five_cheese,L,veggie,18.5
2015-017464,2015-10-24,13:00:20,calabrese,M,supreme,16.25
2015-017464,2015-10-24,13:00:20,sicilian,M,supreme,16.25
2015-017464,2015-10-24,13:00:20,four_cheese,M,veggie,14.75
2015-017464,2015-10-24,13:00:20,ital_cpcllo,L,classic,20.5
2015-017464,2015-10-24,13:00:20,bbq_ckn,M,chicken,16.75
2015-017464,2015-10-24,13:00:20,sicilian,L,supreme,20.25
2015-017464,2015-10-24,13:00:20,ital_supr,M,supreme,16.5
2015-017464,2015-10-24,13:00:20,sicilian,S,supreme,12.25
2015-017464,2015-10-24,13:00:20,pepperoni,S,classic,9.75
2015-017464,2015-10-24,13:00:20,mexicana,L,veggie,20.25
2015-017464,2015-10-24,13:00:20,prsc_argla,L,supreme,20.75
2015-017465,2015-10-24,13:19:45,pep_msh_pep,S,classic,11
2015-017465,2015-10-24,13:19:45,ital_cpcllo,S,classic,12
2015-017465,2015-10-24,13:19:45,five_cheese,L,veggie,18.5
2015-017465,2015-10-24,13:19:45,classic_dlx,S,classic,12
2015-017466,2015-10-24,13:35:35,sicilian,S,supreme,12.25
2015-017466,2015-10-24,13:35:35,napolitana,M,classic,16
2015-017466,2015-10-24,13:35:35,thai_ckn,L,chicken,20.75
2015-017466,2015-10-24,13:35:35,southw_ckn,M,chicken,16.75
2015-017466,2015-10-24,13:35:35,classic_dlx,S,classic,12
2015-017466,2015-10-24,13:35:35,classic_dlx,M,classic,16
2015-017466,2015-10-24,13:35:35,peppr_salami,L,supreme,20.75
2015-017466,2015-10-24,13:35:35,thai_ckn,L,chicken,20.75
2015-017466,2015-10-24,13:35:35,ital_supr,M,supreme,16.5
2015-017466,2015-10-24,13:35:35,ital_cpcllo,L,classic,20.5
2015-017466,2015-10-24,13:35:35,cali_ckn,M,chicken,16.75
2015-017466,2015-10-24,13:35:35,mexicana,S,veggie,12
2015-017466,2015-10-24,13:35:35,mexicana,S,veggie,12
2015-017466,2015-10-24,13:35:35,napolitana,L,classic,20.5
2015-017466,2015-10-24,13:35:35,peppr_salami,L,supreme,20.75
2015-017467,2015-10-24,13:38:55,mediterraneo,L,veggie,20.25
2015-017468,2015-10-24,13:47:50,ckn_pesto,L,chicken,20.75
2015-017469,2015-10-24,13:53:48,big_meat,S,classic,12
2015-017470,2015-10-24,13:56:45,cali_ckn,M,chicken,16.75
2015-017470,2015-10-24,13:56:45,the_greek,XL,classic,25.5
2015-017470,2015-10-24,13:56:45,mediterraneo,S,veggie,12
2015-017471,2015-10-24,14:20:47,peppr_salami,L,supreme,20.75
2015-017471,2015-10-24,14:20:47,four_cheese,L,veggie,17.95
2015-017472,2015-10-24,14:42:07,pep_msh_pep,S,classic,11
2015-017473,2015-10-24,14:42:17,bbq_ckn,S,chicken,12.75
2015-017474,2015-10-24,14:51:21,napolitana,L,classic,20.5
2015-017474,2015-10-24,14:51:21,thai_ckn,L,chicken,20.75
2015-017475,2015-10-24,15:00:18,ckn_alfredo,M,chicken,16.75
2015-017475,2015-10-24,15:00:18,spinach_supr,S,supreme,12.5
2015-017476,2015-10-24,15:01:21,big_meat,S,classic,12
2015-017477,2015-10-24,16:00:57,spinach_fet,L,veggie,20.25
2015-017477,2015-10-24,16:00:57,pepperoni,S,classic,9.75
2015-017477,2015-10-24,16:00:57,southw_ckn,L,chicken,20.75
2015-017478,2015-10-24,16:26:20,thai_ckn,M,chicken,16.75
2015-017478,2015-10-24,16:26:20,spin_pesto,L,veggie,20.75
2015-017479,2015-10-24,16:56:20,classic_dlx,S,classic,12
2015-017479,2015-10-24,16:56:20,the_greek,XL,classic,25.5
2015-017479,2015-10-24,16:56:20,cali_ckn,L,chicken,20.75
2015-017479,2015-10-24,16:56:20,four_cheese,L,veggie,17.95
2015-017480,2015-10-24,17:19:27,spicy_ital,M,supreme,16.5
2015-017480,2015-10-24,17:19:27,four_cheese,L,veggie,17.95
2015-017481,2015-10-24,17:29:14,four_cheese,L,veggie,17.95
2015-017481,2015-10-24,17:29:14,thai_ckn,S,chicken,12.75
2015-017481,2015-10-24,17:29:14,mexicana,M,veggie,16
2015-017481,2015-10-24,17:29:14,bbq_ckn,M,chicken,16.75
2015-017482,2015-10-24,17:42:10,thai_ckn,L,chicken,20.75
2015-017482,2015-10-24,17:42:10,thai_ckn,M,chicken,16.75
2015-017483,2015-10-24,17:53:26,mexicana,L,veggie,20.25
2015-017483,2015-10-24,17:53:26,pepperoni,M,classic,12.5
2015-017483,2015-10-24,17:53:26,green_garden,S,veggie,12
2015-017483,2015-10-24,17:53:26,the_greek,XL,classic,25.5
2015-017484,2015-10-24,17:57:01,big_meat,S,classic,12
2015-017484,2015-10-24,17:57:01,calabrese,M,supreme,16.25
2015-017484,2015-10-24,17:57:01,veggie_veg,L,veggie,20.25
2015-017484,2015-10-24,17:57:01,ital_supr,S,supreme,12.5
2015-017485,2015-10-24,18:11:55,spinach_fet,M,veggie,16
2015-017485,2015-10-24,18:11:55,pep_msh_pep,S,classic,11
2015-017486,2015-10-24,18:24:28,pepperoni,M,classic,12.5
2015-017487,2015-10-24,18:26:10,hawaiian,L,classic,16.5
2015-017487,2015-10-24,18:26:10,big_meat,S,classic,12
2015-017488,2015-10-24,18:26:16,the_greek,XL,classic,25.5
2015-017488,2015-10-24,18:26:16,peppr_salami,M,supreme,16.5
2015-017488,2015-10-24,18:26:16,ckn_alfredo,M,chicken,16.75
2015-017488,2015-10-24,18:26:16,the_greek,XL,classic,25.5
2015-017489,2015-10-24,18:26:23,prsc_argla,M,supreme,16.5
2015-017490,2015-10-24,18:32:48,big_meat,S,classic,12
2015-017491,2015-10-24,18:43:27,spicy_ital,L,supreme,20.75
2015-017491,2015-10-24,18:43:27,green_garden,S,veggie,12
2015-017491,2015-10-24,18:43:27,spinach_supr,M,supreme,16.5
2015-017492,2015-10-24,18:58:20,the_greek,XXL,classic,35.95
2015-017492,2015-10-24,18:58:20,peppr_salami,M,supreme,16.5
2015-017492,2015-10-24,18:58:20,peppr_salami,S,supreme,12.5
2015-017492,2015-10-24,18:58:20,classic_dlx,S,classic,12
2015-017493,2015-10-24,19:05:08,thai_ckn,M,chicken,16.75
2015-017493,2015-10-24,19:05:08,spicy_ital,L,supreme,20.75
2015-017493,2015-10-24,19:05:08,big_meat,S,classic,12
2015-017494,2015-10-24,19:05:33,sicilian,M,supreme,16.25
2015-017494,2015-10-24,19:05:33,classic_dlx,L,classic,20.5
2015-017495,2015-10-24,19:13:02,ckn_alfredo,M,chicken,16.75
2015-017495,2015-10-24,19:13:02,napolitana,L,classic,20.5
2015-017495,2015-10-24,19:13:02,spin_pesto,L,veggie,20.75
2015-017495,2015-10-24,19:13:02,pep_msh_pep,L,classic,17.5
2015-017496,2015-10-24,19:15:36,spinach_fet,L,veggie,20.25
2015-017496,2015-10-24,19:15:36,thai_ckn,M,chicken,16.75
2015-017496,2015-10-24,19:15:36,big_meat,S,classic,12
2015-017497,2015-10-24,19:25:09,five_cheese,L,veggie,18.5
2015-017497,2015-10-24,19:25:09,spinach_fet,S,veggie,12
2015-017497,2015-10-24,19:25:09,soppressata,L,supreme,20.75
2015-017498,2015-10-24,19:40:37,ital_veggie,M,veggie,16.75
2015-017498,2015-10-24,19:40:37,spinach_fet,S,veggie,12
2015-017499,2015-10-24,19:44:52,prsc_argla,L,supreme,20.75
2015-017499,2015-10-24,19:44:52,calabrese,M,supreme,16.25
2015-017500,2015-10-24,19:45:34,hawaiian,L,classic,16.5
2015-017500,2015-10-24,19:45:34,cali_ckn,M,chicken,16.75
2015-017500,2015-10-24,19:45:34,ital_cpcllo,S,classic,12
2015-017501,2015-10-24,19:57:12,peppr_salami,M,supreme,16.5
2015-017501,2015-10-24,19:57:12,cali_ckn,M,chicken,16.75
2015-017501,2015-10-24,19:57:12,ckn_alfredo,L,chicken,20.75
2015-017502,2015-10-24,20:03:55,the_greek,XL,classic,25.5
2015-017502,2015-10-24,20:03:55,soppressata,S,supreme,12.5
2015-017503,2015-10-24,20:19:10,hawaiian,M,classic,13.25
2015-017503,2015-10-24,20:19:10,green_garden,M,veggie,16
2015-017503,2015-10-24,20:19:10,ital_cpcllo,L,classic,20.5
2015-017503,2015-10-24,20:19:10,big_meat,S,classic,12
2015-017504,2015-10-24,20:31:57,soppressata,S,supreme,12.5
2015-017505,2015-10-24,20:48:31,ital_supr,L,supreme,20.75
2015-017505,2015-10-24,20:48:31,calabrese,L,supreme,20.25
2015-017506,2015-10-24,20:56:18,big_meat,S,classic,12
2015-017507,2015-10-24,21:03:56,calabrese,M,supreme,16.25
2015-017507,2015-10-24,21:03:56,southw_ckn,L,chicken,20.75
2015-017507,2015-10-24,21:03:56,peppr_salami,L,supreme,20.75
2015-017508,2015-10-24,21:05:11,peppr_salami,L,supreme,20.75
2015-017508,2015-10-24,21:05:11,ckn_alfredo,M,chicken,16.75
2015-017508,2015-10-24,21:05:11,veggie_veg,L,veggie,20.25
2015-017509,2015-10-24,21:10:34,southw_ckn,M,chicken,16.75
2015-017509,2015-10-24,21:10:34,napolitana,L,classic,20.5
2015-017509,2015-10-24,21:10:34,spin_pesto,S,veggie,12.5
2015-017510,2015-10-24,21:13:44,classic_dlx,L,classic,20.5
2015-017510,2015-10-24,21:13:44,ital_cpcllo,S,classic,12
2015-017510,2015-10-24,21:13:44,spicy_ital,S,supreme,12.5
2015-017511,2015-10-24,21:25:50,calabrese,M,supreme,16.25
2015-017511,2015-10-24,21:25:50,ckn_alfredo,M,chicken,16.75
2015-017512,2015-10-24,21:25:53,ital_cpcllo,L,classic,20.5
2015-017512,2015-10-24,21:25:53,big_meat,S,classic,12
2015-017513,2015-10-24,21:36:47,big_meat,S,classic,12
2015-017513,2015-10-24,21:36:47,classic_dlx,M,classic,16
2015-017514,2015-10-24,21:53:54,classic_dlx,M,classic,16
2015-017514,2015-10-24,21:53:54,pep_msh_pep,S,classic,11
2015-017515,2015-10-24,21:56:03,ckn_pesto,L,chicken,20.75
2015-017515,2015-10-24,21:56:03,prsc_argla,S,supreme,12.5
2015-017515,2015-10-24,21:56:03,calabrese,M,supreme,16.25
2015-017516,2015-10-24,22:10:33,pepperoni,S,classic,9.75
2015-017517,2015-10-24,23:00:36,sicilian,M,supreme,16.25
2015-017517,2015-10-24,23:00:36,spicy_ital,L,supreme,20.75
2015-017517,2015-10-24,23:00:36,cali_ckn,L,chicken,20.75
2015-017518,2015-10-25,11:53:03,big_meat,S,classic,12
2015-017518,2015-10-25,11:53:03,four_cheese,L,veggie,17.95
2015-017518,2015-10-25,11:53:03,green_garden,S,veggie,12
2015-017518,2015-10-25,11:53:03,four_cheese,M,veggie,14.75
2015-017518,2015-10-25,11:53:03,sicilian,M,supreme,16.25
2015-017518,2015-10-25,11:53:03,spinach_fet,M,veggie,16
2015-017519,2015-10-25,12:03:29,cali_ckn,M,chicken,16.75
2015-017519,2015-10-25,12:03:29,mexicana,M,veggie,16
2015-017520,2015-10-25,12:09:26,brie_carre,S,supreme,23.65
2015-017521,2015-10-25,12:13:43,calabrese,M,supreme,16.25
2015-017522,2015-10-25,12:30:21,sicilian,L,supreme,20.25
2015-017522,2015-10-25,12:30:21,veggie_veg,S,veggie,12
2015-017523,2015-10-25,12:39:32,pepperoni,L,classic,15.25
2015-017523,2015-10-25,12:39:32,spicy_ital,M,supreme,16.5
2015-017523,2015-10-25,12:39:32,cali_ckn,L,chicken,20.75
2015-017523,2015-10-25,12:39:32,ital_cpcllo,L,classic,20.5
2015-017524,2015-10-25,12:53:54,the_greek,M,classic,16
2015-017525,2015-10-25,12:56:43,napolitana,S,classic,12
2015-017526,2015-10-25,13:05:49,ckn_alfredo,M,chicken,16.75
2015-017527,2015-10-25,13:30:01,brie_carre,S,supreme,23.65
2015-017528,2015-10-25,13:30:32,peppr_salami,L,supreme,20.75
2015-017529,2015-10-25,13:47:19,prsc_argla,L,supreme,20.75
2015-017529,2015-10-25,13:47:19,ckn_alfredo,L,chicken,20.75
2015-017529,2015-10-25,13:47:19,cali_ckn,M,chicken,16.75
2015-017529,2015-10-25,13:47:19,spinach_supr,L,supreme,20.75
2015-017529,2015-10-25,13:47:19,four_cheese,L,veggie,17.95
2015-017529,2015-10-25,13:47:19,hawaiian,L,classic,16.5
2015-017529,2015-10-25,13:47:19,napolitana,S,classic,12
2015-017529,2015-10-25,13:47:19,hawaiian,L,classic,16.5
2015-017529,2015-10-25,13:47:19,ital_supr,L,supreme,20.75
2015-017529,2015-10-25,13:47:19,sicilian,S,supreme,12.25
2015-017529,2015-10-25,13:47:19,classic_dlx,L,classic,20.5
2015-017529,2015-10-25,13:47:19,spin_pesto,S,veggie,12.5
2015-017529,2015-10-25,13:47:19,brie_carre,S,supreme,23.65
2015-017529,2015-10-25,13:47:19,cali_ckn,M,chicken,16.75
2015-017530,2015-10-25,13:52:39,sicilian,L,supreme,20.25
2015-017530,2015-10-25,13:52:39,big_meat,S,classic,12
2015-017531,2015-10-25,13:55:31,cali_ckn,L,chicken,20.75
2015-017532,2015-10-25,13:57:28,ckn_alfredo,M,chicken,16.75
2015-017532,2015-10-25,13:57:28,pep_msh_pep,M,classic,14.5
2015-017533,2015-10-25,14:06:21,ital_supr,L,supreme,20.75
2015-017534,2015-10-25,14:09:09,pep_msh_pep,L,classic,17.5
2015-017535,2015-10-25,14:13:46,thai_ckn,L,chicken,20.75
2015-017536,2015-10-25,14:38:41,ckn_alfredo,M,chicken,16.75
2015-017536,2015-10-25,14:38:41,four_cheese,L,veggie,17.95
2015-017536,2015-10-25,14:38:41,thai_ckn,M,chicken,16.75
2015-017537,2015-10-25,14:42:32,classic_dlx,M,classic,16
2015-017537,2015-10-25,14:42:32,pepperoni,M,classic,12.5
2015-017538,2015-10-25,14:45:45,bbq_ckn,L,chicken,20.75
2015-017538,2015-10-25,14:45:45,thai_ckn,L,chicken,20.75
2015-017538,2015-10-25,14:45:45,sicilian,M,supreme,16.25
2015-017539,2015-10-25,15:15:21,green_garden,M,veggie,16
2015-017539,2015-10-25,15:15:21,five_cheese,L,veggie,18.5
2015-017539,2015-10-25,15:15:21,napolitana,L,classic,20.5
2015-017539,2015-10-25,15:15:21,ital_supr,M,supreme,16.5
2015-017540,2015-10-25,15:59:33,hawaiian,S,classic,10.5
2015-017540,2015-10-25,15:59:33,bbq_ckn,L,chicken,20.75
2015-017541,2015-10-25,16:10:46,big_meat,S,classic,12
2015-017541,2015-10-25,16:10:46,the_greek,M,classic,16
2015-017541,2015-10-25,16:10:46,prsc_argla,L,supreme,20.75
2015-017541,2015-10-25,16:10:46,cali_ckn,L,chicken,20.75
2015-017542,2015-10-25,16:39:48,mexicana,S,veggie,12
2015-017543,2015-10-25,16:41:57,cali_ckn,M,chicken,16.75
2015-017543,2015-10-25,16:41:57,bbq_ckn,S,chicken,12.75
2015-017543,2015-10-25,16:41:57,southw_ckn,L,chicken,20.75
2015-017543,2015-10-25,16:41:57,napolitana,L,classic,20.5
2015-017544,2015-10-25,16:52:04,spinach_supr,S,supreme,12.5
2015-017544,2015-10-25,16:52:04,cali_ckn,S,chicken,12.75
2015-017544,2015-10-25,16:52:04,cali_ckn,L,chicken,20.75
2015-017545,2015-10-25,17:05:32,hawaiian,S,classic,10.5
2015-017545,2015-10-25,17:05:32,napolitana,M,classic,16
2015-017545,2015-10-25,17:05:32,hawaiian,S,classic,10.5
2015-017546,2015-10-25,17:43:50,pepperoni,S,classic,9.75
2015-017546,2015-10-25,17:43:50,pepperoni,S,classic,9.75
2015-017546,2015-10-25,17:43:50,the_greek,S,classic,12
2015-017546,2015-10-25,17:43:50,ital_cpcllo,S,classic,12
2015-017547,2015-10-25,17:58:40,prsc_argla,M,supreme,16.5
2015-017547,2015-10-25,17:58:40,southw_ckn,L,chicken,20.75
2015-017548,2015-10-25,18:12:12,napolitana,M,classic,16
2015-017548,2015-10-25,18:12:12,classic_dlx,S,classic,12
2015-017549,2015-10-25,18:20:20,big_meat,S,classic,12
2015-017549,2015-10-25,18:20:20,pepperoni,M,classic,12.5
2015-017549,2015-10-25,18:20:20,five_cheese,L,veggie,18.5
2015-017550,2015-10-25,18:46:48,pep_msh_pep,S,classic,11
2015-017551,2015-10-25,18:50:54,prsc_argla,M,supreme,16.5
2015-017551,2015-10-25,18:50:54,spicy_ital,S,supreme,12.5
2015-017551,2015-10-25,18:50:54,hawaiian,S,classic,10.5
2015-017552,2015-10-25,18:51:22,soppressata,M,supreme,16.5
2015-017552,2015-10-25,18:51:22,pepperoni,M,classic,12.5
2015-017552,2015-10-25,18:51:22,thai_ckn,L,chicken,20.75
2015-017552,2015-10-25,18:51:22,big_meat,S,classic,12
2015-017553,2015-10-25,19:24:32,classic_dlx,M,classic,16
2015-017553,2015-10-25,19:24:32,ckn_alfredo,L,chicken,20.75
2015-017553,2015-10-25,19:24:32,sicilian,S,supreme,12.25
2015-017554,2015-10-25,19:28:50,thai_ckn,S,chicken,12.75
2015-017554,2015-10-25,19:28:50,big_meat,S,classic,12
2015-017554,2015-10-25,19:28:50,sicilian,L,supreme,20.25
2015-017555,2015-10-25,19:35:43,sicilian,M,supreme,16.25
2015-017555,2015-10-25,19:35:43,ital_supr,L,supreme,20.75
2015-017556,2015-10-25,19:36:33,big_meat,S,classic,12
2015-017556,2015-10-25,19:36:33,veggie_veg,S,veggie,12
2015-017557,2015-10-25,19:43:08,sicilian,M,supreme,16.25
2015-017557,2015-10-25,19:43:08,classic_dlx,L,classic,20.5
2015-017557,2015-10-25,19:43:08,peppr_salami,M,supreme,16.5
2015-017558,2015-10-25,19:51:59,green_garden,S,veggie,12
2015-017559,2015-10-25,20:21:17,classic_dlx,L,classic,20.5
2015-017559,2015-10-25,20:21:17,green_garden,S,veggie,12
2015-017559,2015-10-25,20:21:17,pepperoni,M,classic,12.5
2015-017559,2015-10-25,20:21:17,spin_pesto,M,veggie,16.5
2015-017560,2015-10-25,21:00:45,hawaiian,S,classic,10.5
2015-017561,2015-10-25,21:12:51,southw_ckn,S,chicken,12.75
2015-017561,2015-10-25,21:12:51,mexicana,L,veggie,20.25
2015-017562,2015-10-25,22:29:34,soppressata,S,supreme,12.5
2015-017562,2015-10-25,22:29:34,green_garden,S,veggie,12
2015-017563,2015-10-27,11:34:31,classic_dlx,S,classic,12
2015-017563,2015-10-27,11:34:31,mexicana,M,veggie,16
2015-017563,2015-10-27,11:34:31,bbq_ckn,M,chicken,16.75
2015-017563,2015-10-27,11:34:31,peppr_salami,L,supreme,20.75
2015-017564,2015-10-27,11:46:10,pepperoni,M,classic,12.5
2015-017564,2015-10-27,11:46:10,hawaiian,S,classic,10.5
2015-017564,2015-10-27,11:46:10,pepperoni,L,classic,15.25
2015-017564,2015-10-27,11:46:10,peppr_salami,L,supreme,20.75
2015-017565,2015-10-27,11:57:04,the_greek,S,classic,12
2015-017566,2015-10-27,12:06:53,southw_ckn,M,chicken,16.75
2015-017567,2015-10-27,12:08:49,pep_msh_pep,S,classic,11
2015-017567,2015-10-27,12:08:49,soppressata,M,supreme,16.5
2015-017567,2015-10-27,12:08:49,pep_msh_pep,L,classic,17.5
2015-017567,2015-10-27,12:08:49,sicilian,L,supreme,20.25
2015-017568,2015-10-27,12:19:27,calabrese,M,supreme,16.25
2015-017568,2015-10-27,12:19:27,cali_ckn,L,chicken,20.75
2015-017568,2015-10-27,12:19:27,peppr_salami,M,supreme,16.5
2015-017569,2015-10-27,12:21:42,brie_carre,S,supreme,23.65
2015-017570,2015-10-27,12:35:08,classic_dlx,M,classic,16
2015-017571,2015-10-27,12:55:42,pepperoni,M,classic,12.5
2015-017571,2015-10-27,12:55:42,ital_veggie,M,veggie,16.75
2015-017572,2015-10-27,12:58:36,sicilian,M,supreme,16.25
2015-017573,2015-10-27,12:59:36,thai_ckn,L,chicken,20.75
2015-017573,2015-10-27,12:59:36,ckn_pesto,L,chicken,20.75
2015-017574,2015-10-27,13:13:09,napolitana,M,classic,16
2015-017575,2015-10-27,13:13:36,mexicana,L,veggie,20.25
2015-017575,2015-10-27,13:13:36,classic_dlx,M,classic,16
2015-017575,2015-10-27,13:13:36,four_cheese,M,veggie,14.75
2015-017575,2015-10-27,13:13:36,prsc_argla,S,supreme,12.5
2015-017575,2015-10-27,13:13:36,four_cheese,L,veggie,17.95
2015-017576,2015-10-27,13:15:14,southw_ckn,L,chicken,20.75
2015-017577,2015-10-27,13:16:19,spicy_ital,M,supreme,16.5
2015-017577,2015-10-27,13:16:19,hawaiian,S,classic,10.5
2015-017578,2015-10-27,14:02:27,five_cheese,L,veggie,18.5
2015-017578,2015-10-27,14:02:27,pepperoni,L,classic,15.25
2015-017578,2015-10-27,14:02:27,hawaiian,L,classic,16.5
